,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
89,0.3981497287750244,0.004316714208489246,0.015106534957885743,0.00037551810541790333,0.8,0.1,12,6,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7504104738449113,0.773384390184437,0.7631344487555309,0.7634124016055299,0.76791737954975,0.7636518187880319,0.007597054203288866,67
46,1.4392171382904053,0.010049753491132539,0.047211837768554685,0.0019668787589551483,0.8,0.075,8,4,200,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 1.0)])",0.750382616861237,0.7705522635108751,0.7632549242575756,0.7604457030293974,0.7717141964394586,0.7632699408197088,0.007725248735852011,68
38,1.7676309585571288,0.011094137690901461,0.04653153419494629,0.0009602824341695057,0.6,0.075,12,2,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7469957314529632,0.7745805738252923,0.7602206558819665,0.7638999801489283,0.7683928598646507,0.7628179602347601,0.009248764944388498,69
83,0.5525258541107178,0.012062904395329793,0.015526866912841797,0.0008979226644597588,0.6,0.075,12,4,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.7459838324733383,0.7708079763353732,0.7614850534187423,0.7660140120445722,0.7696315140684062,0.7627844776680865,0.009007091794355791,70
34,0.27489027976989744,0.0027159114507243746,0.011762237548828125,0.000443230683220268,0.8,0.05,8,2,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 1.0)])",0.74620311693457,0.7680441826046709,0.764109086043318,0.7628352191851433,0.768958363499878,0.762029993653516,0.008241769439471167,71
37,0.2106703281402588,0.003166752817032829,0.011668539047241211,0.0006606871891989932,1.0,0.1,8,4,20,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.4)])",0.7524702239796724,0.766057646337259,0.7616019575126237,0.762485740234071,0.7675022720171321,0.7620235680161516,0.005252575107244477,72
98,0.33347444534301757,0.00933692526080242,0.014822292327880859,0.0008979843826424921,0.6,0.03,12,6,20,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7475497759060424,0.767053831120965,0.762417786184079,0.7662505329166752,0.7643090638717838,0.761516197999909,0.007165936293656125,73
11,0.20115227699279786,0.0018715447913362525,0.012078142166137696,0.00041004914345420316,0.8,0.03,8,4,20,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.4)])",0.746973707769289,0.7648918196657923,0.7610255322350539,0.7644379608731325,0.768168754191562,0.761099554946966,0.007416803106922574,74
75,3.162529945373535,0.010202619139821803,0.06724343299865723,0.003261211716901044,0.6,0.075,20,4,100,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.6)])",0.747187397024398,0.7715148770578453,0.7573280533635046,0.7616122215875282,0.7673747389800023,0.7610034576026556,0.008436182610218872,75
58,0.12308530807495117,0.004707183036476749,0.010672426223754883,0.0009159410009086614,0.8,0.05,6,4,20,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.4)])",0.7483012001836179,0.7661788361209364,0.7597638727778697,0.7608365284503034,0.767826641758627,0.7605814158582709,0.006860926585862994,76
17,4.5820375919342045,0.026809576051136826,0.07017292976379394,0.001998432969949532,1.0,0.05,20,2,100,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7498671436163221,0.7636456363106497,0.7636901598657533,0.7606530311490245,0.7641918906611999,0.7604095723205899,0.005417423225199775,77
81,1.0018162250518798,0.007569462747188186,0.044920825958251955,0.001569041596424794,0.6,0.1,12,6,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.4)])",0.7482738193876987,0.7695748881434963,0.7555406826246708,0.7577554419461009,0.7644978032404584,0.759128527068485,0.007355790313244048,78
85,0.5130607604980468,0.006168702308178816,0.015627288818359376,0.0004394620500840413,0.8,0.05,12,2,20,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.7427555175875187,0.7655189589392823,0.761966598286105,0.7610098976537845,0.764104844302524,0.7590711633538428,0.008309687632030879,79
16,2.1284987926483154,0.008540779412451861,0.0357149600982666,0.0016257990738860692,0.8,0.075,20,2,50,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.4)])",0.746551686371316,0.7614017205615968,0.7593299466860187,0.7605079014652855,0.7671589687995367,0.7589900447767508,0.006777605503983927,80
5,1.5216394424438477,0.0120476287227824,0.03426823616027832,0.0016403571293713984,1.0,0.1,20,4,50,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.4)])",0.7495376216897809,0.7653811025841758,0.7577782888859683,0.7520155510388211,0.7646866616875991,0.7578798451772689,0.006427978933190623,81
69,4.176643753051758,0.05311790036031781,0.10155811309814453,0.005585397171764514,0.6,0.075,12,2,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.7482312005836158,0.7639403965310674,0.7547083064287252,0.7566182352945382,0.7655271175009145,0.7578050512677722,0.006323444410823655,82
77,2.6392180919647217,0.00941649657222554,0.06050519943237305,0.0021160312368172637,0.8,0.1,20,6,100,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.7488578636693504,0.7622363586493791,0.7601792275472712,0.7539580010423599,0.7623424830051215,0.7575147867826965,0.0052970214062101235,83
31,0.1331127643585205,0.0014803606031407244,0.010730743408203125,0.0009074146347696731,1.0,0.03,6,2,20,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.7433608712712119,0.7635119465984004,0.7586262602308939,0.7553158810718245,0.761242317057371,0.7564114552459402,0.007073578857428583,84
73,12.734475946426391,0.09257160659670789,0.20958375930786133,0.025100751412275867,0.8,0.05,20,2,200,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.7418576655752444,0.7587625689757963,0.7560975842042807,0.7556390269686222,0.7615591848555053,0.7547832061158898,0.006801159224861712,85
19,1.436207914352417,0.025435785984067247,0.028635358810424803,0.0012022821002276032,1.0,0.03,12,6,50,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.7431521819875315,0.7548116391715856,0.7556681818961035,0.756627886775969,0.7627126979560419,0.7545945175574463,0.006358716593227682,86
94,1.0343818664550781,0.009331544309217774,0.018973731994628908,0.00047291882883317106,1.0,0.075,20,6,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.7387206596914684,0.7513201115041248,0.7535085513797064,0.7517106357180595,0.7607196816699182,0.7511959279926554,0.007098771383968149,87
4,3.5697463035583494,0.04764449501359369,0.09669103622436523,0.0032135922473551137,0.6,0.1,12,2,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7355881775913661,0.7570416264288014,0.7479445355550348,0.7468311565072313,0.7535343679505548,0.7481879728065977,0.007316094246641945,88
61,1.6697887420654296,0.025394043195065736,0.050155258178710936,0.0009073092827216744,1.0,0.1,8,2,200,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.4)])",0.7408729092976611,0.7558387761593743,0.7495566691999856,0.7417790230174726,0.7493384000426777,0.7474771555434343,0.005545991168707228,89
87,0.7349267482757569,0.008021973916650141,0.01880807876586914,0.0007756591992843723,0.6,0.3,20,6,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.7341136622076444,0.7524264147062016,0.7473559674897097,0.7503616922454756,0.7524501585172539,0.7473415790332572,0.006870985555985195,90
66,0.4204826831817627,0.00888675637637579,0.01845865249633789,0.0019994367670061325,1.0,0.3,8,4,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.7375929280404111,0.7483747711917837,0.7392976802037322,0.7383933786547836,0.7465624428423363,0.7420442401866094,0.004498362802902667,91
54,0.3460216045379639,0.002391253996642111,0.021231603622436524,0.0007053022733011278,0.6,0.3,6,4,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.4)])",0.7298905911013842,0.7439874153100078,0.7354736544362602,0.7379217667596784,0.7329989292464334,0.7360544713707527,0.004776724768559731,92
30,1.1789779663085938,0.020982068141003875,0.04944276809692383,0.001993887709259463,0.6,0.3,8,4,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 1.0)])",0.7181778008887568,0.7415338579017644,0.7386926836608553,0.7260580704615338,0.7370021091177905,0.7322929044061401,0.008793614804582526,93
28,0.19512200355529785,0.002804953158989112,0.014222240447998047,0.00017672344197635086,0.6,0.5,6,4,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.4)])",0.7131328297171635,0.7357719860648416,0.732996287640261,0.7195853818900555,0.7253183681868064,0.7253609706998256,0.00836150678618414,94
12,0.3278139591217041,0.0036248953477958793,0.015215301513671875,0.0006341385387393933,1.0,0.5,12,6,20,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7146394877743556,0.7318222467300187,0.7197496966684,0.731142137247879,0.7294474139967687,0.7253601964834845,0.00690370310476417,95
3,5.182709503173828,0.03317289802833917,0.1259904384613037,0.005208590748072737,0.6,0.3,20,2,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7185863699826478,0.7393902987221025,0.7187661308602047,0.7152910684237606,0.7337005395683454,0.7251468815114122,0.009559616540462142,96
0,3.924554634094238,0.17952560304813445,0.06815109252929688,0.002398489695182783,1.0,0.3,20,2,100,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.6)])",0.7210270703215029,0.7296844018034182,0.7275120332645718,0.7155744168539173,0.7302536942903304,0.7248103233067481,0.005662175142268544,97
6,0.8219863891601562,0.0065376699988488225,0.028556251525878908,0.00048603444782396925,0.8,0.5,8,2,100,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.7155909109090806,0.7310537987401977,0.7199400527235083,0.7107453398238951,0.7237927348798927,0.7202245674153149,0.0069485472884719,98
15,2.8479281425476075,0.02147546372094442,0.08814454078674316,0.0020183845628714172,0.8,0.3,12,2,200,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.4)])",0.6991700523616057,0.7096183259905182,0.710734986276269,0.7018476271773325,0.7126934310602365,0.7068128845731925,0.005308500268874801,99
29,3.5483821392059327,0.024803059313296016,0.1004251480102539,0.0017248938633425766,0.6,0.5,20,4,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 0.6)])",0.7024112243168135,0.7119406936722267,0.6955165018104659,0.693436778149618,0.70728238648488,0.7021175168868007,0.006959677711482963,100
