,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,1.9798110961914062,0.8024451564459584,0.03842921257019043,0.03285837599528402,0.8,0.075,8,6,50,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7599595117920133,0.7873533593667718,0.7699818117004642,0.7803231157488799,0.7814606248341187,0.7758156846884495,0.009703118199394904,42
48,8.397038650512695,3.5858478938136185,0.0659914493560791,0.030573541737660907,0.6,0.05,8,2,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.7576576184264893,0.7891671257625718,0.7687569370741549,0.7821968853043402,0.7795710024625686,0.775469913806025,0.01106369388930299,43
18,3.1851523399353026,1.2954891926301153,0.059046459197998044,0.02775761234252995,1.0,0.075,6,6,200,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 1.0)])",0.7590146519107841,0.7874036151777107,0.7707693215237663,0.7797775173983845,0.7786752124101523,0.7751280636841595,0.00962839052588752,44
35,1.0558677196502686,0.40189562175332644,0.04578313827514648,0.032519198202237774,0.6,0.05,6,2,50,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.6)])",0.758293854461197,0.7893985303529908,0.7701351109121695,0.7786234059920116,0.7778732899214826,0.7748648383279703,0.01030896351234659,45
24,8.630563545227051,3.533433829521485,0.046894168853759764,0.01666211738544906,0.8,0.03,20,6,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.4)])",0.7589875618766762,0.7891532009786845,0.7699144663820272,0.777825769053155,0.7779639948314646,0.7747689986244015,0.009990769266687294,46
12,1.0915932655334473,0.4614313470638155,0.07179765701293946,0.05486001628090141,0.6,0.05,6,6,50,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.7590576921518906,0.7878911092027124,0.7680108218356815,0.7784117492769238,0.780115484934762,0.7746973714803941,0.01006515560291751,47
97,3.5100286960601808,1.4329197993573781,0.03688392639160156,0.01733470876787846,0.6,0.03,12,6,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.4)])",0.7598483666988034,0.7910249451110337,0.7697100252367719,0.775637046203952,0.7756665166303721,0.7743773799761866,0.010131796329530405,48
2,6.894633960723877,2.9079483715837693,0.04550237655639648,0.03068176400173782,1.0,0.05,8,4,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 0.6)])",0.7584824719883985,0.7859089795108198,0.7698086380244832,0.7798375205580445,0.7764927282999572,0.7741060676763405,0.009385297786143504,49
39,15.061181688308716,6.508193566451692,0.04985432624816895,0.031894107972193705,0.6,0.03,12,2,100,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.6)])",0.7577409139519246,0.7860611394220253,0.7680110750135702,0.778192117458337,0.7799486233221172,0.7739907738335948,0.009986548236217908,50
56,2.5915348052978517,1.0758510998588404,0.051563072204589847,0.023789356409699397,0.8,0.1,8,2,50,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 1.0)])",0.7571712637019874,0.7859791097860344,0.7696763525775534,0.7798792949097066,0.7770941385399217,0.7739600319030406,0.009894757989796402,51
42,7.830751657485962,3.3705133371686826,0.07035307884216309,0.03140680554846845,0.6,0.05,12,4,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.4)])",0.7568831472644636,0.7881703644141261,0.7675001620338489,0.7787293609385,0.7767020959792045,0.7735970261260287,0.0106291110318532,52
58,1.759455919265747,0.7268872338361558,0.0643183708190918,0.049790943383718096,1.0,0.075,8,6,50,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.4)])",0.7582624604029781,0.788775206390615,0.7685870547107291,0.7734214864985295,0.7782347179937542,0.7734561851993211,0.010119937695742676,53
10,5.69587197303772,2.2288022481581597,0.04649372100830078,0.02212053095699053,0.6,0.075,12,6,50,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.7559848721147848,0.7884830391068693,0.7692283543032139,0.7772568783368846,0.7757911251887155,0.7733488538100936,0.0106655265813479,54
32,1.132749319076538,0.4505732557989458,0.08141756057739258,0.04086636608710066,0.6,0.03,6,6,50,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.7581204276073272,0.7867153510868421,0.7666507502167202,0.7750972709449004,0.7777972597249705,0.7728762119161521,0.009768941925011555,55
66,0.38128981590270994,0.13363814175040145,0.03336524963378906,0.0145379419764775,0.6,0.3,6,6,20,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7548978528489603,0.7850808346363555,0.7665068185869027,0.7773046023689348,0.7767924213707347,0.7721165059623776,0.01043843814646163,56
92,3.1975940227508546,1.3445259872014006,0.05592212677001953,0.041838914826560256,1.0,0.1,8,6,100,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.7563943873500174,0.7859535388192593,0.76715761235022,0.774908653417699,0.775176305296787,0.7719180994467966,0.009800007667876904,57
3,25.42904667854309,10.916435086642394,0.05959820747375488,0.0306021847332259,1.0,0.03,12,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7549805154296734,0.7850955189539096,0.7672998983237598,0.7762796116858812,0.7757345769393962,0.7718780242665241,0.010153168748515944,58
11,0.9290372371673584,0.31689005504881723,0.02623095512390137,0.013083067431336996,0.6,0.03,8,6,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.7553545857604653,0.7861610180991809,0.7651200367006668,0.7746866164091679,0.7776420366781813,0.7717928587295326,0.010618607176927728,59
19,2.4181969165802,1.006333949320241,0.06858334541320801,0.04562000768887775,0.8,0.03,8,4,50,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.7549468427704548,0.7839274827636493,0.7673359761729226,0.7755883094603463,0.7770937590214698,0.7717784740377686,0.009933832209420405,60
38,5.728640556335449,2.4199857359871517,0.07881922721862793,0.036617077373259616,0.6,0.075,8,6,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.6)])",0.7555058595490597,0.7835268287545267,0.7658324792799216,0.7776584184686182,0.7761448363858002,0.7717336844875853,0.009917716578471228,61
99,9.550871229171753,4.009442302889867,0.05266337394714356,0.03027853665852587,0.6,0.03,20,2,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.4)])",0.7551954634573161,0.7855271872544175,0.7674054735034149,0.7716381014493928,0.7757994745946554,0.7711131400518393,0.009971171366257834,62
0,16.76322717666626,7.1059264043767465,0.13315386772155763,0.06579300682391488,0.8,0.05,20,4,100,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.6)])",0.7549822876748953,0.7839169758812614,0.7669381071205775,0.7734641469728026,0.775841221624354,0.7710285478547781,0.009689372735429538,63
96,13.19736909866333,5.6891744113136715,0.08050723075866699,0.03267155044808555,0.6,0.05,12,6,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.6)])",0.7564970509839506,0.7840933142808533,0.7634055160373002,0.7760041541428004,0.7717998561372055,0.770359978316422,0.00962371846457398,64
85,0.49715662002563477,0.17722933084629014,0.04077892303466797,0.0196813141221169,0.6,0.03,6,4,20,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.7585323480325039,0.781293546596884,0.7645955787038913,0.7726811943515001,0.7718827176658501,0.7697970770701259,0.007730285199291381,65
49,0.3169256210327148,0.09770170873183892,0.04876585006713867,0.012607586716012583,0.8,0.1,6,6,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7569997356822841,0.7807887098864953,0.7653119455404234,0.7727782880718782,0.7724655315016761,0.7696688421365513,0.00800787600434565,66
16,0.6534368991851807,0.17547961366708034,0.036276054382324216,0.017015578267977373,0.8,0.3,8,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.7535353760400548,0.7845573893511355,0.7650913010102811,0.7741797542756681,0.7706692706692706,0.7696066182692821,0.01023954369821253,67
1,8.721941566467285,2.445639531834633,0.0371241569519043,0.023814819953934495,0.6,0.075,12,2,50,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 1.0)])",0.7537799458806946,0.783324286443438,0.7650076257180125,0.7742645688684366,0.7713026869653374,0.7695358227751837,0.009842324972429425,68
81,0.5199502944946289,0.16718245915111185,0.07053637504577637,0.05283440940798695,0.6,0.05,6,2,20,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.7574671020651214,0.7844149767886512,0.7635975514660013,0.7694222885660815,0.7720430009586636,0.7693889839689037,0.009038775737461792,69
20,8.16384015083313,3.4350706932217334,0.043129777908325194,0.029640268912561347,0.6,0.075,20,4,50,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.7515580567280504,0.7854287010556504,0.7618370790158064,0.7772100404274453,0.7698980891751975,0.7691863932804301,0.011776830271474442,70
74,50.57399554252625,21.463967331548922,0.10470385551452636,0.04832220637650881,0.6,0.03,20,2,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.752414810703956,0.7833461863308244,0.7623826773663018,0.772810568252708,0.7748850881381003,0.7691678661583781,0.010711529513836127,71
23,0.7368261337280273,0.2638380460011041,0.046480226516723636,0.028961126225367482,0.6,0.075,8,6,20,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.4)])",0.755033049841612,0.7852251460330063,0.7632350007291524,0.7705213337816269,0.7714633497766028,0.7690955760324002,0.0099990314712907,72
54,20.059412717819214,8.552726095828021,0.0382692813873291,0.02930597368590125,0.8,0.03,12,2,100,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 1.0)])",0.7539504611888423,0.7803413445568779,0.7646893811117144,0.7744141970007533,0.7714322292635545,0.7689655226243485,0.00904344486235977,73
25,5.892176580429077,2.5474399259507994,0.061835432052612306,0.03456157805897643,0.6,0.1,8,6,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 1.0)])",0.752026942178221,0.7834361910703145,0.7622384925585955,0.7738875869919226,0.7714453859032173,0.7686069197404541,0.010689267006556546,74
27,2.6366406440734864,1.0839699809279049,0.07774286270141602,0.04984960490235063,1.0,0.05,8,4,50,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 1.0)])",0.7545521384417204,0.7806018646045159,0.7620777245991688,0.7730594421174583,0.771667657209826,0.7683917653945379,0.00908853762990951,75
